VNUM	LOCALE_NAME
21514	Karaörtü Migferi +4
21515	Karaörtü Migferi +5
21516	Karaörtü Migferi +6
21517	Karaörtü Migferi +7
21518	Karaörtü Migferi +8
21519	Karaörtü Migferi +9
21520	Simsek Migferi +0
21521	Simsek Migferi +1
21522	Simsek Migferi +2
21523	Simsek Migferi +3
21524	Simsek Migferi +4
21525	Simsek Migferi +5
21526	Simsek Migferi +6
21527	Simsek Migferi +7
21528	Simsek Migferi +8
21529	Simsek Migferi +9
21530	Gök Migferi +0
21531	Gök Migferi +1
21532	Gök Migferi +2
21533	Gök Migferi +3
21534	Gök Migferi +4
21535	Gök Migferi +5
21536	Gök Migferi +6
21537	Gök Migferi +7
21538	Gök Migferi +8
21539	Gök Migferi +9
21540	Yesil Orman Migferi +0
21541	Yesil Orman Migferi +1
21542	Yesil Orman Migferi +2
21543	Yesil Orman Migferi +3
21544	Yesil Orman Migferi +4
21545	Yesil Orman Migferi +5
21546	Yesil Orman Migferi +6
21547	Yesil Orman Migferi +7
21548	Yesil Orman Migferi +8
21549	Yesil Orman Migferi +9
21550	Ejderha Boynuzu Kaski +0
21551	Ejderha Boynuzu Kaski +1
21552	Ejderha Boynuzu Kaski +2
21553	Ejderha Boynuzu Kaski +3
21554	Ejderha Boynuzu Kaski +4
21555	Ejderha Boynuzu Kaski +5
21556	Ejderha Boynuzu Kaski +6
21557	Ejderha Boynuzu Kaski +7
21558	Ejderha Boynuzu Kaski +8
21559	Ejderha Boynuzu Kaski +9
21900	Durendal'in Intikamcisi
21901	Katliam Kürdani
21902	Hayal Kapani
21903	Ork Kasabi
21904	Elf Öpücügü
21905	Dul Intikamci
21906	Simsek & Gürleme
21910	Kavurucu Öfke
21911	Elf Pençesi
21912	Agit
21913	Obsidyen Çekici
21914	Valkür Çagrisi
21915	Sessiz Lanet
21916	Raptor
21920	Kader Kilici
21921	Rüzgar Sisi
21922	Ejderha Nefesi
21923	Kan Anlasmasi
21924	Firtina Çagrisi
21925	Gölge Dansçisi
21926	Tesrihçi
21930	Ruh Hirsizi
21931	Ruh Oymacisi
21932	Firtina Elçisi
21933	Karar
21934	Gürültü Yankisi
21935	Rüzgar Sarkisi
21936	Ruh Yirticisi
21940	Çelik Sarkisi
21941	Ay Isigi Nesteri
21942	Gölge Yapragi
21943	Kiyamet
21944	Onur Sedasi
21945	Kuzgun Pençesi
21946	Kader Pençesi
21950	Balmung Mirasi
21951	Ölüm Perisi
21952	Titan Fisiltisi
21953	Gök Gürültüsü Darbesi
21954	Çinlayan Intikam
21955	Belialin Savas Yelpazesi
21956	Utanç Pençesi
21960	Askalahel
21961	Öfkeli Diken
21962	Tanrisal Bag
21963	Tanrisal Karanlik
21964	Son Darbe
21965	Nexus
21966	Kadife Pati
21970	Merasim
21971	Kral Katili
21972	Ependrion
21973	Brahindul
21974	Ölüm Öpücügü
21975	Kor Glash
21976	Kör Öfke
21991	NoNAme
21992	NoNAme
21993	NoNAme
22000	Sehre Dönüs Kagidi
22001	Sehre Dönüs Kagidi
22010	Geri Dönüs Kagidi
22011	Geri Dönüs Kagidi
22020	Isinlanma Kagidi
22030	Isinlanma Kagidi
22040	Hayat Kagidi
22050	Canlandirma Kagidi
23000	Güç eldiveni+0
23001	Güç eldiveni+1
23002	Güç eldiveni+2
23003	Güç eldiveni+3
23004	Güç eldiveni+4
23005	Güç eldiveni+5
23006	Güç eldiveni+6
23007	Güç eldiveni+7
23008	Güç eldiveni+8
23009	Güç eldiveni+9
23010	Çevik eldiven+0
23011	Çevik eldiven+1
23012	Çevik eldiven+2
23013	Çevik eldiven+3
23014	Çevik eldiven+4
23015	Çevik eldiven+5
23016	Çevik eldiven+6
23017	Çevik eldiven+7
23018	Çevik eldiven+8
23019	Çevik eldiven+9
23020	Zirh eldiveni+0
23021	Zirh eldiveni+1
23022	Zirh eldiveni+2
23023	Zirh eldiveni+3
23024	Zirh eldiveni+4
23025	Zirh eldiveni+5
23026	Zirh eldiveni+6
23027	Zirh eldiveni+7
23028	Zirh eldiveni+8
23029	Zirh eldiveni+9
23030	Koruyucu eldiven+0
23031	Koruyucu eldiven+1
23032	Koruyucu eldiven+2
23033	Koruyucu eldiven+3
23034	Koruyucu eldiven+4
23035	Koruyucu eldiven+5
23036	Koruyucu eldiven+6
23037	Koruyucu eldiven+7
23038	Koruyucu eldiven+8
23039	Koruyucu eldiven+9
23050	Yilan eldiveni(STR)+0
23051	Yilan eldiveni(STR)+1
23052	Yilan eldiveni(STR)+2
23053	Yilan eldiveni(STR)+3
23054	Yilan eldiveni(STR)+4
23055	Yilan eldiveni(STR)+5
23056	Yilan eldiveni(STR)+6
23057	Yilan eldiveni(STR)+7
23058	Yilan eldiveni(STR)+8
23059	Yilan eldiveni(STR)+9
23060	Yilan eldiveni(RES)+0
23061	Yilan eldiveni(RES)+1
23062	Yilan eldiveni(RES)+2
23063	Yilan eldiveni(RES)+3
23064	Yilan eldiveni(RES)+4
23065	Yilan eldiveni(RES)+5
23066	Yilan eldiveni(RES)+6
23067	Yilan eldiveni(RES)+7
23068	Yilan eldiveni(RES)+8
23069	Yilan eldiveni(RES)+9
23070	Kara Ejder Eldivenleri+0
23071	Kara Ejder Eldivenleri+1
23072	Kara Ejder Eldivenleri+2
23073	Kara Ejder Eldivenleri+3
23074	Kara Ejder Eldivenleri+4
23075	Kara Ejder Eldivenleri+5
23076	Kara Ejder Eldivenleri+6
23077	Kara Ejder Eldivenleri+7
23078	Kara Ejder Eldivenleri+8
23079	Kara Ejder Eldivenleri+9
23080	Yilan eldivenleri+0
23081	Yilan eldivenleri+1
23082	Yilan eldivenleri+2
23083	Yilan eldivenleri+3
23084	Yilan eldivenleri+4
23085	Yilan eldivenleri+5
23086	Yilan eldivenleri+6
23087	Yilan eldivenleri+7
23088	Yilan eldivenleri+8
23089	Yilan eldivenleri+9
25040	Kutsama Kagidi
25041	Büyülü Metal
25042	Ritüel Tasi
25043	Tanrilarin mührü
25100	Zihin Tasi Kagidi
25101	Kek dilimi
25103	Flama
25104	Yil dönümü bayragi
25105	Yil dönümü parasi
25106	Balik yapboz sandigi
25107	Balik yapboz san. deluxe
25121	Kasimpati
25122	Inci çiçegi
25123	Nergis
25124	Zambak
25125	Ayçiçegi
25126	Kasimpati filizi
25127	Inci çiçegi filizi
25128	Nergis filizleri
25129	Zambak filizi
25130	Ayçiçegi filizi
27001	Kirmizi Iksir(K)
27002	Kirmizi Iksir(O)
27003	Kirmizi Iksir(B)
27004	Mavi Iksir(K)
27005	Mavi Iksir(O)
27006	Mavi Iksir(B)
27007	Kirmizi iksir (XXL)
27008	Mavi iksir (XXL)
27051	Kirmizi iksir (K)
27052	Mavi Iksir (K)
27053	Yesil Iksir (K)
27054	Mor Iksir (K)
27100	Yesil Iksir(K)
27101	Yesil Iksir(O)
27102	Yesil Iksir(B)
27103	Mor Iksir(K)
27104	Mor Iksir(O)
27105	Mor Iksir(B)
27110	Yesil Iksir(K)
27111	Yesil Iksir(O)
27112	Yesil Iksir(B)
27113	Mor Iksir(K)
27114	Mor Iksir(O)
27115	Mor Iksir(B)
27116	Pembe Iksir(K)
27117	Pembe Iksir(O)
27118	Pembe Iksir(B)
27119	Gök Mavisi Iksir(K)
27120	Gök Mavisi Iksir(O)
27121	Gök Mavisi Iksir(B)
27122	Kirmizi Iksir (K)
27123	Yesil Iksir (K)
27124	Bandaj
27125	Muharebe Iksiri
27126	Ejderha Gücü Iksiri
27128	Yutnori gizemi
27201	Kirmizi Iksir (K)
27202	Kirmizi Iksir (O)
27203	Kirmizi Iksir (B)
27204	Mavi Iksir (K)
27205	Mavi Iksir (O)
27206	Mavi Iksir (B)
27207	Yesil Iksir (K)
27208	Yesil Iksir (O)
27209	Yesil Iksir (B)
27210	Mor Iksir (K)
27211	Mor Iksir (O)
27212	Mor Iksir (B)
27213	Özüt: SungMa I. (STR)
27214	Özüt: SungMa I. (VIT)
27215	Özüt: SungMa I. (RES)
27216	Özüt: SungMa I. (INT)
27400	Olta+1
27410	Olta+2
27420	Olta+3
27430	Olta+4
27440	Olta+5
27450	Olta+6
27460	Olta+7
27470	Olta+8
27480	Olta+9
27490	Olta+10
27500	Olta+11
27510	Olta+12
27520	Olta+13
27530	Olta+14
27540	Olta+15
27550	Olta+16
27560	Olta+17
27570	Olta+18
27580	Olta+19
27590	Olta+20
27591	Karbon olta
27600	Kamp Atesi
27610	Balikçilik Küresi
27620	Balikçilik Sirlari
27621	Islenmemis olta
27622	Olta halkasi
27623	Olta sapi
27624	Karbon fiber
27797	Altin ton baligi
27798	Tatli su karidesi
27799	Kilçik
27800	Hamur
27801	Solucan
27802	Minik Balik
27803	Sudak Baligi
27804	Ringa Baligi
27805	Büyük Sudak Baligi
27806	Sazan
27807	Som Baligi
27808	Ot Sazani
27809	Dere Alabaligi
27810	Zargana
27811	Gökkusagi Alabaligi
27812	Nehir Alabaligi
27813	Hamsi
27814	Levrek
27815	Tekir Baligi
27816	Yayin Baligi
27817	Çopra Baligi
27818	Lüfer Baligi
27819	Sevimli Balik
27820	Palamut Baligi
27821	Kadife Baligi
27822	Aynali Sazan
27823	Altin Sudak Baligi
27824	Yilan basi baligi
27825	Kurbaga baligi
27826	Kral yengeci
27827	Yabbie yengeci
27828	Günes levregi
27829	Ölü havuz baligi
27830	Çin levregi
27831	Kaya baligi
27832	Gölet salyangozu
27833	Ölü Sudak Baligi
27834	Ölü Ringa Baligi
27835	Ölü Büyük Sudak Baligi
27836	Ölü Sazan
27837	Ölü Som Baligi
27838	Ölü Ot Sazani
27839	Ölü Dere Alabaligi
27840	Ölü Zargana
27841	Ölü Gökkusagi Alabaligi
27842	Ölü Nehir Alabaligi
27843	Ölü Hamsi
27844	Ölü Levrek
27845	Ölü Tekir Baligi
27846	Ölü Yayin Baligi
27847	Ölü Çopra Baligi
27848	Ölü Lüfer Baligi
27849	Ölü Sevimli Balik
27850	Ölü Palamut Baligi
27851	Ölü Kadife Baligi
27852	Ölü Aynali Sazan
27853	Ölü Altin Sudak Baligi
27854	Ölü yilan basi baligi
27855	Ölü kurbaga baligi
27856	Ölü kral yengeci
27857	Ölü Yabbie yengeci
27858	Ölü günes levregi
27859	Ölü havuz baligi
27860	Ölü Çin levregi
27861	Ölü kaya baligi
27862	Ölü gölet salyangozu
27863	Izgara Sudak Baligi
27864	Izgara Ringa Baligi
27865	Izgara Büyük Sudak
27866	Izgara Sazan
27867	Izgara Som Baligi
27868	Izgara Ot Sazani
27869	Izgara Dere Alabaligi
27870	Izgara Zargana
27871	Izg. Gökkusagi Alabaligi
27872	Izgara Nehir Alabaligi
27873	Izgara Hamsi
27874	Izgara Levrek
27875	Izgara Tekir Baligi
27876	Izgara Yayin Baligi
27877	Izgara Çopra Baligi
27878	Izgara Lüfer Baligi
27879	Izgara sevimli balik
27880	Izgara palamut baligi
27881	Izgara kadife baligi
27882	Izgara aynali sazan
27883	Izgara altin sudak
27884	Izgara yilan basi baligi
27885	Izgara kurbaga baligi
27886	Izgara kral yengeci.
27887	Izgara Yabbie yengeci
27888	Izgara günes levregi
27889	Izgara havuz baligi
27890	Izgara Çin levregi
27891	Izgara kaya baligi
27892	Izgara gölet salyangozu
27987	Istiridye
27988	Define Haritasi
27989	Metin Tasi Dedektörü
27990	Tas Parçasi
27991	Su Tasi
27992	Beyaz Inci
27993	Mavi Inci
27994	Kankirmizi Inci
27995	Bos Sise
27996	Zehir Sisesi
27997	Yasam Küresi
27998	Simya Kesesi
27999	Zihin Tasi Kesesi
28000	Katliam Tasi+0
28004	Paranoya Tasi+0
28008	Travma Tasi+0
28012	Lycanlar'a karsi tas +0
28030	Kavrama Tasi+0
28031	Öldürücü Darbe Tasi+0
28032	Sogutma Tasi+0
28033	Savascidan Koruyan Tas+0
28034	Ninjadan Koruyan Tas+0
28035	Suradan KoruyanTas+0
28036	Samandan Koruyan Tas+0
28037	Canavardan Koruyan Tas+0
28038	Korunma Tasi+0
28039	Kurnazlik Tasi+0
28040	Sihir Tasi+0
28041	Yasam Tasi +0
28042	Savunma Tasi+0
28043	Hiz Tasi+0
28044	Büyü Bozma Tasi+0
28045	Büyü Bozma Tasi+0
28046	Seytanlarin tasi+0
28047	Seytanlarin güç tasi+0
28100	Katliam Tasi+1
28104	Paranoya Tasi+1
28108	Travma Tasi+1
28112	Lycanlar'a karsi tas +1
28130	Kavrama Tasi+1
28131	Öldürücü Darbe Tasi+1
28132	Sogutma Tasi+1
28133	Savascidan Koruyan Tas+1
28134	Ninjadan Koruyan Tas+1
28135	Suradan KoruyanTas+1
28136	Samandan Koruyan Tas+1
28137	Canavardan Koruyan Tas+1
28138	Korunma Tasi+1
28139	Kurnazlik Tasi+1
28140	Sihir Tasi+1
28141	Yasam Tasi +1
28142	Savunma Tasi+1
28143	Hiz Tasi+1
28144	Büyü Bozma Tasi+1
28145	Büyü Bozma Tasi+1
28146	Seytanlarin tasi+1
28147	Seytanlarin güç tasi+1
28200	Katliam Tasi+2
28204	Paranoya Tasi+2
28208	Travma Tasi+2
28212	Lycanlar'a karsi tas +2
28230	Kavrama Tasi+2
28231	Öldürücü Darbe Tasi+2
28232	Sogutma Tasi+2
28233	Savascidan Koruyan Tas+2
28234	Ninjadan Koruyan Tas+2
28235	Suradan KoruyanTas+2
28236	Samandan Koruyan Tas+2
28237	Canavardan Koruyan Tas+2
28238	Korunma Tasi+2
28239	Kurnazlik Tasi+2
28240	Sihir Tasi+2
28241	Yasam Tasi +2
28242	Savunma Tasi+2
28243	Hiz Tasi+2
28244	Büyü Bozma Tasi+2
28245	Büyü Bozma Tasi+2
28246	Seytanlarin tasi+2
28247	Seytanlarin güç tasi+2
28300	Katliam Tasi+3
28304	Paranoya Tasi+3
28308	Travma Tasi+3
28312	Lycanlar'a karsi tas +3
28330	Kavrama Tasi+3
28331	Öldürücü Darbe Tasi+3
28332	Sogutma Tasi+3
28333	Savascidan Koruyan Tas+3
28334	Ninjadan Koruyan Tas+3
28335	Suradan KoruyanTas+3
28336	Samandan Koruyan Tas+3
28337	Canavardan Koruyan Tas+3
28338	Korunma Tasi+3
28339	Kurnazlik Tasi+3
28340	Sihir Tasi+3
28341	Yasam Tasi +3
28342	Savunma Tasi+3
28343	Hiz Tasi+3
28344	Büyü Bozma Tasi+3
28345	Büyü Bozma Tasi+3
28346	Seytanlarin tasi+3
28347	Seytanlarin güç tasi+3
28400	Katliam Tasi+4
28404	Paranoya Tasi+4
28408	Travma Tasi+4
28412	Lycanlar'a karsi tas +4
28430	Kavrama Tasi+4
28431	Öldürücü Darbe Tasi+4
28432	Sogutma Tasi+4
28433	Savascidan Koruyan Tas+4
28434	Ninjadan Koruyan Tas+4
28435	Suradan KoruyanTas+4
28436	Samandan Koruyan Tas+4
28437	Canavardan Koruyan Tas+4
28438	Korunma Tasi+4
28439	Kurnazlik Tasi+4
28440	Sihir Tasi+4
28441	Yasam Tasi +4
28442	Savunma Tasi+4
28443	Hiz Tasi+4
28444	Büyü Bozma Tasi+4
28445	Büyü Bozma Tasi+4
28446	Seytanlarin tasi+4
28447	Seytanlarin güç tasi+4
28500	Katliam Tasi+5
28504	Paranoya Tasi+5
28508	Travma Tasi+5
28512	Aptallik Tasi+5
28530	Kavrama Tasi+5
28531	Öldürücü Darbe Tasi+5
28532	Sogutma Tasi+5
28533	Savascidan Koruyan Tas+5
28534	Ninjadan Koruyan Tas+5
28535	Suradan KoruyanTas+5
28536	Samandan Koruyan Tas+5
28537	Canavardan Koruyan Tas+5
28538	Korunma Tasi+5
28539	Kurnazlik Tasi+5
28540	Sihir Tasi+5
28541	Yasam Tasi +5
28542	Savunma Tasi+5
28543	Hiz Tasi+5
28600	Kavrama Tasi+6
28601	Öldürücü Darbe Tasi+6
28602	Sogutma Tasi+6
28603	Savascidan Koruyan Tas+6
28604	Ninjadan Koruyan Tas+6
28605	Suradan KoruyanTas+6
28606	Samandan Koruyan Tas+6
28607	Canavardan Koruyan Tas+6
28608	Korunma Tasi+6
28609	Kurnazlik Tasi+6
28610	Sihir Tasi+6
28611	Yasam Tasi +6
28612	Savunma Tasi+6
28613	Hiz Tasi+6
28630	Kavrama Sutasi+5
28631	Öldürücü Darbe Sutasi+5
28632	Sogutma Sutasi+5
28633	Savasçi Sutasi+5
28634	Ninja Sutasi+5
28635	Sura Sutasi+5
28636	Saman Sutasi+5
28637	Canavar Sutasi+5
28638	Korunma Sutasi+5
28639	Kurnazlik Sutasi+5
28640	Sihir Sutasi+5
28641	Canlilik Sutasi+5
28642	Savunma Sutasi+5
28643	Hiz Sutasi+5
28700	Kavrama Tasi+7
28701	Öldürücü Darbe Tasi+7
28702	Sogutma Tasi+7
28703	Savascidan Koruyan Tas+7
28704	Ninjadan Koruyan Tas+7
28705	Suradan KoruyanTas+7
28706	Samandan Koruyan Tas+7
28707	Canavardan Koruyan Tas+7
28708	Korunma Tasi+7
28709	Kurnazlik Tasi+7
28710	Sihir Tasi+7
28711	Yasam Tasi +7
28712	Savunma Tasi+7
28713	Hiz Tasi+7
28730	Kavrama Sutasi+7
28731	Öldürücü Darbe Sutasi+7
28732	Sogutma Sutasi+7
28733	Savasçi Sutasi+7
28734	Ninja Sutasi+7
28735	Sura Sutasi+7
28736	Saman Sutasi+7
28737	Canavar Sutasi+7
28738	Korunma Sutasi+7
28739	Kurnazlik Sutasi+7
28740	Sihir Sutasi+7
28741	Canlilik Sutasi+7
28742	Savunma Sutasi+7
28743	Hiz Sutasi+7
28800	Kavrama Tasi+8
28801	Öldürücü Darbe Tasi+8
28802	Sogutma Tasi+8
28803	Savascidan Koruyan Tas+8
28804	Ninjadan Koruyan Tas+8
28805	Suradan KoruyanTas+8
28806	Samandan Koruyan Tas+8
28807	Canavardan Koruyan Tas+8
28808	Korunma Tasi+8
28809	Kurnazlik Tasi+8
28810	Sihir Tasi+8
28811	Yasam Tasi +8
28812	Savunma Tasi+8
28813	Hiz Tasi+8
28830	Kavrama Sutasi+8
28831	Öldürücü Darbe Sutasi+8
28832	Sogutma Sutasi+8
28833	Savasçi Sutasi+8
28834	Ninja Sutasi+8
28835	Sura Sutasi+8
28836	Saman Sutasi+8
28837	Canavar Sutasi+8
28838	Korunma Sutasi+8
28839	Kurnazlik Sutasi+8
28840	Sihir Sutasi+8
28841	Canlilik Sutasi+8
28842	Savunma Sutasi+8
28843	Hiz Sutasi+8
28900	Kavrama Tasi+9
28901	Öldürücü Darbe Tasi+9
28902	Sogutma Tasi+9
28903	Savascidan Koruyan Tas+9
28904	Ninjadan Koruyan Tas+9
28905	Suradan KoruyanTas+9
28906	Samandan Koruyan Tas+9
28907	Canavardan Koruyan Tas+9
28908	Korunma Tasi+9
28909	Kurnazlik Tasi+9
28910	Sihir Tasi+9
28911	Yasam Tasi +9
28912	Savunma Tasi+9
28913	Hiz Tasi+9
28930	Kavrama Sutasi+9
28931	Öldürücü Darbe Sutasi+9
28932	Sogutma Sutasi+9
28933	Savasçi Sutasi+9
28934	Ninja Sutasi+9
28935	Sura Sutasi+9
28936	Saman Sutasi+9
28937	Canavar Sutasi+9
28938	Korunma Sutasi+9
28939	Kurnazlik Sutasi+9
28940	Sihir Sutasi+9
28941	Canlilik Sutasi+9
28942	Savunma Sutasi+9
28943	Hiz Sutasi+9
28960	Kirilmis Tas Parçasi
29001	Tarak
29002	Mavi Tarak
29003	Sari Tarak
29004	Kirmizi Tarak
29005	Yesil Tarak
29006	Sari Saraptasi
29007	Mavi Saraptasi
29008	Mavi Kutsal Su
29009	Sari Kutsal Su
29010	Kirmizi Kutsal Su
29011	Yesil Kutsal Su
29012	Lacivert Kutsal Su
29013	Koyu Sari Kutsal Su
29014	Bordo Kutsal Su
29015	Koyu Yesil Kutsal Su
29101	Kazma+0
29102	Kazma+1
29103	Kazma+2
29104	Kazma+3
29105	Kazma+4
29106	Kazma+5
29107	Kazma+6
29108	Kazma+7
29109	Kazma+8
29110	Kazma+9
30000	Arpa
30001	Mektup
30002	Sosis Sis
30003	Domuz Burnu
30004	Yaban Domuzu Disi
30005	Kirik Zirh Parçasi
30006	Ork Disi
30007	Ork Muskasi
30008	Baslangiç Elkitabi
30009	Bilinmeyen Ilaç
30010	Ayi Safrasi
30011	Çile
30012	Sarap Sisesi
30013	Likör Kabi
30014	Yeti Postu
30015	Seytan Hatirasi
30016	Seytan Mücevheri
30017	Süslü Saç Tokasi
30018	K. Domuzkuyrugu Kurdele
30019	Alev Yelesi
30020	Seftali Tohumu
30021	Degerli Tas Parçasi
30022	Yilan Kuyrugu
30023	Beyaz Kaplan Postu
30024	At Kuyrugu
30025	Örümcegin Zehir Kesesi
30026	Kurt Bagirsagi
30027	Kurt Postu
30028	Kurt Pençesi
30029	Kurt Karacigeri
30030	Pasli Biçak
30031	Süs Esyasi
30032	Yipranmis Siyah Üniforma
30033	Kirik Porselen
30034	B. Domuzkuyrugu Kurdele
30035	Yüz Kremi
30036	Gizemli Bitki
30037	Kaplan Pençesi
30038	Kaplan Postu
30039	Sargi Bezi
30040	Yaprak
30041	Shiriken
30042	Saldirgan kaplanin disi
30043	Fasulye
30044	Kil
30045	Akrep Ignesi
30046	Akrep Kuyrugu
30047	Lanet Kitabi
30048	Buz Parçasi
30049	Katil Buzbalina Boynuzu
30050	Buz Topu
30051	Bilinmeyen Tilsim
30052	Bayrak
30053	Ayi Ayak Derisi
30054	Nikah Yüzügü
30055	Akrep Kiskaci
30056	Örümcek Agi
30057	Örümcek Gözleri
30058	Örümcek Yumurta Kesesi
30059	Örümcek Bacaklari
30060	Kurbaga Dili
30061	Kurbaga Bacagi
30062	Ilaç Kasesi
30063	Deri Ilaci
30064	Sivri Tas
30065	Zil
30066	Aci Biber
30067	Yilan Derisi
30068	Tofu Biftegi
30069	Kurt Pençesi+
30070	Kurt Postu+
30071	Ayi Safrasi+
30072	Ayi Ayak Derisi+
30073	B. Domuzkuyrugu Kurdele+
30074	Siyah Üniforma+
30075	Shiriken+
30076	Ork Muskasi+
30077	Ork Disi+
30078	Baslangiç El Kitabi+
30079	Bilinmeyen Tilsim+
30080	Lanet Kitabi+
30081	Akrep Kuyrugu+
30082	Yilan Kuyrugu+
30083	Bilinmeyen Ilaç+
30084	Bilinmeyen Tilsim+
30085	Sargi Bezi+
30086	Seytan Hatirasi+
30087	Seytan Mücevheri+
30088	Buz Parçasi+
30089	Yeti Postu+
30090	Buz Küresi+
30091	Savasçi Sembolü
30092	Yabani Ganimeti
30093	Ugurlu Kese
30094	Ugurlu Kese
30095	Ugurlu Kese
30096	Ugurlu Kese
30097	Magaza Sansli Kesesi
30098	Ugurlu Kese
30099	Ugurlu Kese
30100	Ugurlu Kese
30101	Ariyoung'un Nikah Yüzügü
30102	Altin Balta
30103	Altin Ork Disi
30104	Çöl Örümcegi Agi
30105	Pinti Akrep Kuyrugu
30106	Yu-Rang Için Ilaç
30107	Ork Azidisi
30108	Seramik Süsleme
30109	Çöl Örümcegi Agi
30110	Huahn-So`dan Mektup
30111	Pinti Akrep Kuyrugu
30112	Yilan Baligi
30113	Baslangiç El Kitabi
30114	Veba
30115	Veba Tedavisi
30116	Kurbaga Arka Bacaklari
30117	Mektup
30118	Seytanin Mücevher Kutusu
30119	Zil
30120	Harita Parçasi
30121	Harita Parçasi
30122	Harita Parçasi
30123	Harita Parçasi
30124	Harita Parçasi
30125	Harita Parçasi
30126	Harita Parçasi
30127	Harita Parçasi
30128	Harita Parçasi
30129	Binicinin Görevleri
30130	Bos Sise
30131	Demircinin Mektubu
30132	Urielin Kitabi
30133	Çiçek Ayakkabilar
30134	Urielin Paketi
30135	Ariyoungun Mektubu
30136	Asiri Süslü Yay
30137	Maymun Kani
30138	Çöl Kumu
30139	Unggyinin Azi Disi
30140	Iplik
30141	Mücevher Parçasi
30142	Mektup
30143	Sifali Bitkiler
30144	Kaplan Karacigeri
30145	Balsonun Ilaci
30146	Buz Parçasi
30147	Tapinak Tarihçesi
30148	Tapinak Atkisi
30149	Suruplu Dondurma
30150	Günlük Sayfasi
30151	Kurt Postu
30152	Ilaç
30153	Çiçekler
30154	Tapinagin Gizli Kitabi
30155	Mirinenin Dini Kolyesi
30156	Tapinagin Gizli Kitabi
30157	Ok Ucu
30158	Yas Pasta
30159	Kiyafet
30160	Bildiri
30161	Koca'ya ait Mizrak
30162	Örümcegin Gözü
30163	Pamuk-Yün Bez
30164	Lanet Kitabinin Çevirisi
30165	Zelkova Dali
30166	Tugyis Tabelasi
30167	Kir. Hayalet Agaci Dali
30168	Liderlerin Notlari
30169	Kankirmizi Çiçek
30170	Portakal Rengi Çiçek
30171	Kokulu Sari Çiçek
30172	Asil Çiçek Demeti
30173	Mu-Rang Postu
30174	Ayi Pençesi
30175	Elmas-özlü Balina Mizrag
30176	Isiltili Kaplan Postu
30177	Misk Yagi
30178	Oyma Tas
30179	Kivrik Anahtar
30180	Ejderha Tanri Tilsimi
30181	Sayfa
30182	Efsanevi Günlük
30183	Karamsar Ahsap Maske
30184	Efsunlu Küller
30185	Siyah Buz
30186	Fosil Gözyasi
30187	Kan Damlasi
30188	Obsidyen
30189	Tanriça Gözyaslari
30190	Kan Tasi
30191	Kan Tasi
30192	Süt Serbeti
30193	Parmak Kemikleri
30194	Ork Topuzu
30195	Kuvars Kumu
30196	Seytan Külü
30197	Büyülü Tohum
30198	Su Kristali
30199	Mavi Kristal
30201	Intikam Yüzügü
30202	Dakananin Kulagi
30203	Kristal
30204	Kristal Parçasi
30205	Yapi Malzemesi
30210	Degerli Tas Parçasi
30211	Degerli Tas Parçasi
30212	Degerli Tas Parçasi
30213	Degerli Tas Parçasi
30214	Degerli Tas Parçasi
30215	Degerli Tas Parçasi
30216	Degerli Tas Parçasi
30217	Degerli Tas Parçasi
30218	Degerli Tas Parçasi
30219	Degerli Tas Parçasi
30220	Jinunggynin Ruh Tasi
30221	Tapinagin Ruh Tasi
30222	Sagyinin Ruh Tasi
30223	Aurtumryunun Ruh Tasi
30224	Gyimokun Ruh Tasi
30225	Tugyinin Ruh Tasi
30226	Orman Ruhu Tasi
30227	Liderlerin Ruh Tasi
30228	Beran-Setaou Ruh Tasi
30251	Kem Göz Mücevheri
30252	Bilgelik Mücevheri
30254	NoNAme
30255	Kiliç ruhu
30256	Koruyucu ruh
30257	Taki ruhu
30258	Isik ruhu
30264	Ilaç
30265	Madalya Parçasi (1)
30266	Madalya Parçasi (2)
30267	Madalya Parçasi (3)
30268	Madalya Parçasi (4)
30269	Madalya Parçasi (5)
30270	Ejderha Tasi Parçasi
30271	Ejderha tasi parçasi+
30272	Savasçi ruh kalintisi
30273	Ninja ruh kalintisi
30274	Sura ruh kalintisi
30275	Saman ruhu kalintisi
30276	Lycan ruh kalintisi
30280	Savasçi kalinti kiymigi
30281	Ninja kalinti kiymigi
30282	Sura kalinti kiymigi
30283	Saman kalinti kiymigi
30284	Lycan kalinti kiymigi
30300	Bilinmeyen Eski Sandik
30301	Sa-Gui Kalesi Haritasi
30302	Zin-Sa-Gui Kale Haritasi
30303	Bong-In Anahtar
30304	Zin-Bong-In Anahtar
30311	Ruh Kristali Anahtari
30312	Surat Totemi
30315	Simit
30316	Bagis Tabagi
30317	Iftar
30318	Bereket Meyvesi
30319	Küçülen Kafa
30320	Küçülen Kafa
30321	Cadilar Bayrami Kabagi
30322	Büyü Asasi
30323	J. Pumpkin Maskesi Karti
30324	Arachnida Anahtari
30325	Arachnida Anahtari
30326	Kraliçe Örümcek Zehri
30327	Arachnida Flütü
30328	Bilinmeyen Eski Sandik
30329	Altin Disli Çark
30330	Maat Tasi
30331	Buz Anahtari
30332	Kuzey Yildizi
30333	Buzçiçegi Anahtari
30334	Baslik Fisi
30335	Silah Görünümü Fisi
30336	Bal Kabagi Feneri
30337	Bal Kabagi Tohumu
30338	Baslik için Bon
30339	Silah derisi için makbuz
