VNUM	LOCALE_NAME
30612	Stabilní šoury
30613	Kámen Dryád
30614	Eerné barvivo
30615	Bílé barvivo
30616	Oxid titanieitý
30617	Ornament
30618	Kámen Misíce
30619	Zlaté barvivo
30620	Roh eerveného draka
30621	Šupina eerveného draka
30622	Design brniní: Pøilbaa
30623	Kniha pravdy
30624	Duše pravdy
30625	Padparadscha
30626	Kyanit
30627	Božské ovoce
30628	Božský kvit
30629	Elixír bohu
30630	Draeí koídla
30639	Tajemný stoep
30640	Halloweenský design (m)
30641	Design Halow. klob. (m)
30642	Design Strašid. mazlíka
30643	Design Str. jezd. zvío.
30644	Design Šperkovnice.
30645	Design mazlíka
30646	Design Šerpy
30647	Design Zdobené truhly
30648	Design Knihy zvíoete
30649	Design Zubaté truhly+
30650	Design Cor Draconis
30651	Design Gaya
30652	Design Tajemství
30653	Design Rubínové truhly
30654	Halloweenský design (ž)
30655	Design Halow. klob. (ž)
30656	Asmodeova šupina
30657	Asmodeovy chrániee ramen
30658	Asmodeuv roh
30659	Prokletá duše
30660	Kniha nemrtvých
30661	Asmodeovo kamenné srdce
30662	Drápy vykoupeného
30663	Velkolepé ocasní péro
30664	Asmodeova hoíva
30665	Talisman Jiného svita
30666	Titanová destieka
30667	Silný provaz+
30668	Silný knot+
31001	Kopie nápisu
31002	Starý dokument
31003	Protijed
31004	Klovatina Svatého stromu
31005	Esence Modrého krystalu
31006	Eervený pekelný koemen
31007	Vyvoelina
31008	Nebeská slza
31009	Gnollský dopis
31010	Dopis Eerveným zlodijum
31011	NoNAme
31012	NoNAme
31013	Kus papíru
31014	NoNAme
31015	Dopis kapitána Háka
31016	Dopis Lee Chunga
31017	Zapeeetiný dopis
31018	Carapaxský rukopis
31019	Carapaxský prášek
31020	Kooen devaterníku
31021	NoNAme
31022	Oinova šupina
31023	NoNAme
31024	Kuže Mantikóry
31025	NoNAme
31026	Crustaceánské brniní
31027	Jemný písek
31028	Jílová cihla
31029	Vnitoní svitlo
31030	Vnitoní svitlo
31031	Esence milénia
31032	Leviatanské perly
31033	Šéfovská kápi
31034	Totem gigantu
31035	Eerný kámen
31036	Eerné zlato
31037	Kožený pytel
31038	Posvátná zemina
31039	Pytel peniz
31040	Zlatá medaile
31041	Fosilní hlína
31042	Tritónuv oštip
31043	Tabulka Lemuru
31044	NoNAme
31045	NoNAme
31046	NoNAme
31047	NoNAme
31048	NoNAme
31049	NoNAme
31050	NoNAme
31051	NoNAme
31052	NoNAme
31053	NoNAme
31054	NoNAme
31055	NoNAme
31056	NoNAme
31057	NoNAme
31058	NoNAme
31059	NoNAme
31060	NoNAme
31061	NoNAme
31062	NoNAme
31063	NoNAme
31064	NoNAme
31065	NoNAme
31066	NoNAme
31067	NoNAme
31068	NoNAme
31069	NoNAme
31070	NoNAme
31071	NoNAme
31072	NoNAme
31073	Zlatá lovecká páska
31074	Nýtovaný náhrdelník
31075	Ostnatý náhrdelník
31076	Sluneení byliny
31077	Prášek ze základ. kamene
31078	Eisté svitlo
31079	Dopis Yak-Hwanovi
31080	Krev Krále plamenu
31081	Eerná hmota
31082	Magmový prsten
31083	Samaeluv prsten
31084	Svicená voda
31085	NoNAme
31086	Spóry houby
31087	NoNAme
31088	NoNAme
31089	NoNAme
31090	NoNAme
31091	NoNAme
31092	NoNAme
31093	Neznámý kámen
31094	Fragment
31095	NoNAme
31096	Jemné doevo
31097	Rosa En-Tai
31098	Duše Zemi
31099	Smaragd stromu
31100	Lékárnieka
31101	NoNAme
31102	NoNAme
31103	NoNAme
31104	Plachta
31105	Lodní doevo
31106	Kormidlo
31107	Doevo na opravu
31108	Malý Kámen oživení
31109	Opracovaný Kámen oživení
31110	Oemeslný Kámen oživení
31111	Epický Kámen oživení
31112	Mocný Kámen oživení
31113	Elixír oživení
31114	Bižná kuže
31115	Kovadlina
31117	Jemná struna
31118	Medaile cti
31120	Brusivo
31121	Ocel
31122	Plátno
31123	Tenká kuže
31124	Tenká ni?
31125	Silná ni?
31126	Draeí lebka
31127	Draeí zub
31128	Razadoruv roh
31129	Nemeruv roh
31130	Ostré trny
31131	Hedvábí
31132	Úlomky
31133	Obyeejné barvivo
31134	Vylepšené barvivo
31135	Speciální barvivo
31136	Bižný Kámen chaosu
31137	Prumirný Kámen chaosu
31138	Epický Kámen chaosu
31139	Truhla Beran-Setaou
31140	Truhla Jotun Thryma.
31141	Razadorova truhla
31142	Nemerova truhla
31143	Truhla oživení
31144	Lék iluzí
31145	Listy života
31146	Svitek oživení
31147	Kapesní hodinky
31149	Silný motouz
31160	Kroucený klíe (ET)
31161	Kámen dryád (ET)
31162	Jemné doevo (ET)
31163	Rosa En-Tai (ET)
31164	Duše Zemi (ET)
31165	Smaragd stromu (ET)
31166	Lékárnieka (ET)
31167	Zlaté ozubené kolo (ET)
31168	Kámen Maat (ET)
31169	Mrazivý klíe (ET)
31170	Severka (ET)
31171	Klíe mraz. kvitiny (ET)
31180	Kroucený klíe (BO)
31181	Kámen dryád (BO)
31182	Jemné doevo (BO)
31183	Rosa En-Tai (BO)
31184	Duše Zemi (BO)
31185	Smaragd stromu (BO)
31186	Lékárnieka (BO)
31187	Zlaté ozubené kolo (BO)
31188	Kámen Maat (BO)
31189	Mrazivý klíe (BO)
31190	Severka (BO)
31191	Klíe mraz. kvitiny (BO)
31196	BO: Vzor pro výrobu meee
31197	BO: Vzor pro výr. šavle
31198	BO: Vzor pro výrobu dýky
31199	BO: Vzor pro výrobu luku
31200	BO: Vzor pro výr. eepele
31201	BO: Vzor pro výr. zvonu
31202	BO: Vzor pro výr. drápu
31203	BO: Vzor pro výr. vijíoe
31204	BO: Vzor válee. brniní
31205	BO: Design brniní ninjy
31206	BO: Design brniní Sury
31207	BO: Design brniní šamana
31208	BO: Design brniní Lycanu
31209	BO: Vzor válee. Pøilbay
31210	BO: Design Pøilbay ninji
31211	BO: Design Pøilbay Sury
31212	BO: Design Pøilbay šamana
31213	BO: Design Pøilbay Lycana
31216	Surový plech
31217	Trolí roh
31218	Kovaný ocelový plech
31219	Iáblovy trumpety
31220	Zpráva
31221	Vyeištiné Jádro duše
31222	Orlí kapradina
31223	Kompas zamooení
31224	Ocelový plech na šperky
31225	Runový kámen
31226	Zkažené jádro.
31227	Argosuv tesák
31228	Argosova šupina
31229	Zkažený kámen duše.
31230	Oeištiné jádro
31231	Koiš?ál Metin
31232	Stínová kapradina
31233	Hadí kámen
31234	Hadí kámen+
31235	Hlava bílého draka
31236	Šupiny bílého draka
31237	Kámen duše NorthWind
31238	Topytivá perla
31239	Topytivá Bílá perla
31240	Topytivá Modrá perla
31241	Topytivá Krv. rudá perla
31242	Kámen zbrani Northwindu
31243	Kámen zbrani Northwindu+
31244	Kámen rukavic Northwindu
31245	Tvrdá kuže
31246	Design rukavic
31247	Rudá runa Sung Ma
31248	Fialová runa Sung Ma
31249	Modrá runa Sung Ma
31250	Zelená runa Sung Ma
31251	Kožené tužidlo
31252	Kožené tužidlo+
31253	Truhla Mistra Gnollu
31254	Truhla Pána Ahtrina
31255	Truhla se zlatým závitem
31256	Truhla labyrintu
31257	Design hada
31258	Hedvábí hada
31259	Kovadlina Northwindu
31261	Tajemný kámen
31262	Hadí leštinka
31263	Brousek Northwindu
31270	Esence talismanu
33001	Insignie Zi
33002	Insignie Chou
33003	Insignie Yin
33004	Insignie Mao
33005	Insignie Chen
33006	Insignie Si
33007	Insignie Wu
33008	Insignie Wei
33009	Insignie Shen
33010	Insignie You
33011	Insignie Xu
33012	Insignie Hai
33013	Insignie Jia
33014	Insignie Yi
33015	Insignie Bing
33016	Insignie Ding
33017	Insignie Mu
33018	Insignie Ji
33019	Insignie Geng
33020	Insignie Xin
33021	Insignie Ren
33022	Insignie Gui
33023	Insignie Strážce
33024	Insignie Zvirokruhu
33025	Hranol oživení
33026	Poklad aureolinu
33027	Poklad aventurinu
33028	Astrální poklad
33029	Eervená bedna Zvirokruhu
33030	Modrá bedna Zvirokruhu
33031	Kvit elementu
33032	Hranol oživení (Q)
33033	Zlatá truhla Zvirokruhu
35000	Léeivé byliny+
35001	Tygoí játra+
35002	Žlutá ruže
38001	VIP-Feature
38002	Tombola_ticket_today
38003	Tombola_ticket_tomorrow
38004	Tombola_reroll
38005	TombolaPP_spin
38006	Momo-Reroll
38007	DM kupón (1000)
38008	Duše tygra
38009	Síla tygra
38010	Balíeek Yangu
38011	Balíeek Yangu
38012	Char-Transfer
38013	Char-Rename
38014	Auto-Hunt
38015	TM kupón (10)
38016	TM kupón (20)
38017	TM kupón (50)
38018	TM kupón (100)
38020	Prém. posílení Sung Ma
38050	Bedna síly
38051	Krystal Král. tygra
38052	Truhla králu
38053	Truhla viené zimy
38054	Truhla pouštní bouoe
38055	Truhla s mláditem
38056	Prázdninová truhla
38057	Truhla Severu
38058	Lektvar vidomostí (3h)
38059	Maska emocí
38060	Pytel emocí
38100	Posilující svaeinka (7)
38101	Posilující svaeinka (15)
38102	Posilující svaeinka (30)
38103	Svae. pro Appaloosu (7d)
38200	Rufus
38201	Rufus
38305	Certifikát území
38306	Extra stránka výbavy
39001	Magický kámen
39002	Prsten zkušeností (1h)
39003	Broskvové víno
39004	Mramor požehnání
39005	Magická midiná ruda
39006	Pláš? stateenosti
39007	Poírueka o kování
39008	Pergamen exorcismu
39009	Reset schopností
39010	Lektvar útoku +10
39011	Požehnání života
39012	Požehnání magie
39013	Požehnání draka
39014	Pergamen války
39015	Kámen kováoe
39016	Magická železná ruda
39017	Život draeího boha
39018	Útok draeího boha
39019	Inteligence draeího boha
39020	Obrana draeího boha
39021	Podpora draeího boha
39022	Pergamen draka
39023	Výzkumníkuv elixír
39024	Kritický útok
39025	Pronikavý útok
39026	Elixír rychlosti
39027	Poírueka kamenu
39028	Zaearovat poedmit
39029	Zesílit poedmit
39030	Soustoediné etení
39031	Lektvar spichu
39032	Plod života
39033	Svitek opravy
39034	Kooský cukr
39035	Sklenice porozuminí
39036	Vitrné boty
39037	Elixír Slunce (M)
39038	Elixír Slunce (S)
39039	Elixír Slunce (V)
39040	Elixír Misíce (M)
39041	Elixír Misíce (S)
39042	Elixír Misíce (V)
39043	Pergamen lokality
39044	Truhla Lycanu (M)
39045	Truhla Lycanu (V)
39046	Certifikát zrušení+
39047	Truhla válee. na tilo(M)
39048	Truhla válee. na tilo(V)
39049	Truhla mentál. válee.(M)
39050	Truhla mentál. válee.(V)
39051	Truhla ninjy s dýkami(M)
39052	Truhla ninjy s dýkami(V)
39053	Truhla ninjy s lukem (M)
39054	Truhla ninjy s lukem (V)
39055	Truhla zbrao. Sury (M)
39056	Truhla zbrao. Sury (V)
39057	Truhla magic. Sury (M)
39058	Truhla magic. Sury (V)
39059	Truhla draeího šamana(M)
39060	Truhla draeího šamana(V)
39061	Truhla šamana léeit. (M)
39062	Truhla šamana léeit. (V)
39063	Obnovit Gaya tržišti.
39067	Truhla Stoepu síly
39068	Eleg. truh. Stoepu síly
39069	Záoivá truh. Stoepu síly
39070	Šedý Stoep síly
39071	Bílý Stoep síly
39072	Zelený Stoep síly
39073	Žlutý Stoep síly
39074	Modrý Stoep síly
39075	Fialový Stoep síly
39076	Eervený Stoep síly
39077	Duhový Stoep síly
39078	Záoící šedý Stoep síly
39079	Záoící zelený Stoep síly
39080	Záoící žlutý Stoep síly
39081	Svatý Stoep síly (120)
39085	Stoep Svaté Pøilbay I
39086	Stoep Vítizné Pøilbay I
39087	Stoep Rytíoské Pøilbay I
39088	Stoep Svaté Pøilbay II
39089	Stoep Vítizné Pøilbay II
39090	Stoep Rytíoské Pøilbay II
39091	Stoep Svatého brniní I
39092	Stoep Vítizného brniní I
39093	Stoep Rytío. brniní I
39094	Stoep Svatého brniní II
39095	Stoep Vítiz. brniní II
39096	Stoep Rytío. brniní II
39097	Stoep Svaté zbrani I
39098	Stoep Vítizné zbrani I
39099	Stoep Rytío. zbrani I
39100	Stoep Svaté zbrani II
39101	Stoep Vítiz. zbrani II
39102	Stoep Rytío. zbrani II
39103	Stoep Královské Pøilbay II
39104	Stoep Majest. brniní II
39105	Stoep Králov. zbrani II
39106	Stoep Majest. Pøilbay II
39107	Stoep Majest. brniní II
39108	Stoep Majest. zbrani II
39110	Design sady Pøilbay
39111	Design sady brniní
39112	Design sady zbrani
39113	Medaile Prvotních sil
39114	Prsten elementárních sil
39115	Odebrat sadu efektu
39116	Prsten elem. sil (100 %)
39117	Kupon elem. mazlíka
39118	Lektvar elem. obrany
39119	Kámen elementární síly
39120	Kámen elementární obrany
40001	Neznámý zlatý prsten
40002	Levisuv prsten
40003	Thoruv prsten
40004	Eeksuv prsten
40005	Zvoniní
40006	Dodací list divochu
40007	Dopis od divochu
40101	Zubatá eepel
40102	Zubatá dýka
40103	Zubatý luk
40104	Zubatá halapartna
40105	Zubatý zvon
40106	Zubatý vijío
40107	Zubaté drápy
40108	Zubatá eepel+
40109	Zubatá dýka+
40110	Zubatý luk+
40111	Zubatá halapartna+
40112	Zubatý zvon+
40113	Zubatý vijío+
40114	Zubaté drápy+
40115	Mee z cukrové hulky
40116	Dýka z cukrové hulky
40117	Elfí luk
40118	Perníková halapartna
40119	Zvon z cukrové hulky
40120	Snihulákuv vijío
40121	Rudolfovy drápy
40122	Mee z cukrové hulky+
40123	Dýka z cukrové hulky+
40124	Elfí luk+
40125	Perníková halapartna+
40126	Zvon z cukrové hulky+
40127	Snihulákuv vijío+
40128	Rudolfovy drápy+
40129	Aquarianská eepel
40130	Aquarianská dýka
40131	Aquarianský luk
40132	Aquarianská halapartna
40133	Aquarianský zvon
40134	Aquarianský vijío
40135	Aquarianské drápy
40136	Aquarianská eepel+
40137	Aquarianská dýka+
40138	Aquarianský luk+
40139	Aquarianská halapartna+
40140	Aquarianský zvon+
40141	Aquarianský vijío+
40142	Aquarianské drápy+
40143	Mee Dokkaebi
40144	Dýka Dokkaebi
40145	Luk Dokkaebi
40146	Halapartna Dokkaebi
40147	Zvon Dokkaebi
40148	Vijío Dokkaebi
40149	Drápy Dokkaebi
40150	Mee Dokkaebi+
40151	Dýka Dokkaebi+
40152	Luk Dokkaebi+
40153	Halapartna Dokkaebi+
40154	Zvon Dokkaebi+
40155	Vijío Dokkaebi+
40156	Drápy Dokkaebi+
40157	Eepel Prokletí
40158	Dýka Prokletí
40159	Luk Prokletí
40160	Halapartna Prokletí
40161	Zvon Prokletí
40162	Vijío Prokletí
40163	Drápy Prokletí
40178	Mee poedku
40179	Dýka poedku
40180	Luk poedku
40181	Sekyra poedku
40182	Zvon poedku
40183	Vijío poedku
40184	Drápy poedku
40185	Mee poedku+
40186	Dýka poedku+
40187	Luk poedku+
40188	Sekyra poedku+
40189	Zvon poedku+
40190	Vijío poedku+
40191	Drápy poedku+
41000	Zástupce vzhledu zbrani
41001	Králieí kostým (hnidý)
41002	Zajeeí kostým (hnidý)
41003	Pouštní oblek (M)
41004	Pouštní oblek (Ž)
41005	Šermíoský úbor (M)
41006	Šermíoský úbor (Ž)
41007	GER šermíoský úbor (M)
41008	GER šermíoský úbor (Ž)
41009	TUR šermíoský úbor (M)
41010	TUR šermíoský úbor (Ž)
41011	BRA šermíoský úbor (M)
41012	BRA šermíoský úbor (Ž)
41013	Fotbalový úbor (M)
41014	Fotbalový úbor (Ž)
41015	GER fotbalový úbor (M)
41016	GER fotbalový úbor (Ž)
41017	TUR fotbalový úbor (M)
41018	TUR fotbalový úbor (Ž)
41019	BRA fotbalový úbor (M)
41020	BRA fotbalový úbor (Ž)
41021	Boxerský úbor (M)
41022	Boxerský úbor (Ž)
41023	GER boxerský úbor (M)
41024	GER boxerský úbor (Ž)
41025	TUR boxerský úbor (M)
41026	TUR boxerský úbor (Ž)
41027	BRA boxerský úbor (M)
41028	BRA boxerský úbor (Ž)
41029	Pouštní oblek (M, Bonus)
41030	Pouštní oblek (Ž, Bonus)
41031	Šermíoský úbor (M)
41032	Šermíoský úbor (Ž)
41033	GER šermíoský úbor (M)
41034	GER šermíoský úbor (Ž)
41035	TUR šermíoský úbor (M)
41036	TUR šermíoský úbor (Ž)
41037	BRA šermíoský úbor (M)
41038	BRA šermíoský úbor (Ž)
41039	Fotbalový úbor (M)
41040	Fotbalový úbor (Ž)
41041	GER fotbalový úbor (M)
41042	GER fotbalový úbor (Ž)
41043	TUR fotbalový úbor (M)
41044	TUR fotbalový úbor (Ž)
41045	BRA fotbalový úbor (M)
41046	BRA fotbalový úbor (Ž)
41047	Boxerský úbor (M)
41048	Boxerský úbor (Ž)
41049	GER boxerský úbor (M)
41050	GER boxerský úbor (Ž)
41051	TUR boxerský úbor (M)
41052	TUR boxerský úbor (Ž)
41053	BRA boxerský úbor (M)
41054	BRA boxerský úbor (Ž)
41055	FRA šermíoský úbor (M)
41056	FRA šermíoský úbor (Ž)
41057	ITA šermíoský úbor (M)
41058	ITA šermíoský úbor (Ž)
41059	POL šermíoský úbor (M)
41060	POL šermíoský úbor (Ž)
41061	ROU šermíoský úbor (M)
41062	ROU šermíoský úbor (Ž)
41063	ESP šermíoský úbor (M)
41064	ESP šermíoský úbor (Ž)
41065	FRA fotbalový úbor (M)
41066	FRA Fotbalový úbor (Ž)
41067	ITA Fotbalový úbor (M)
41068	ITA Fotbalový úbor (Ž)
41069	POL Fotbalový úbor (M)
41070	POL Fotbalový úbor (Ž)
41071	ROU Fotbalový úbor (M)
41072	ROU Fotbalový úbor (Ž)
41073	ESP Fotbalový úbor (M)
41074	ESP Fotbalový úbor (Ž)
41075	FRA Boxerský úbor (M)
41076	FRA Boxerský úbor (Ž)
41077	ITA Boxerský úbor (M)
41078	ITA Boxerský úbor (Ž)
41079	POL Boxerský úbor (M)
41080	POL Boxerský úbor (Ž)
41081	ROU Boxerský úbor (M)
41082	ROU Boxerský úbor (Ž)
41083	ESP Boxerský úbor (M)
41084	ESP Boxerský úbor (Ž)
41085	FRA šermíoský úbor (M)
41086	FRA šermíoský úbor (Ž)
41087	ITA šermíoský úbor (M)
41088	ITA šermíoský úbor (Ž)
41089	POL šermíoský úbor (M)
41090	POL šermíoský úbor (Ž)
41091	ROU šermíoský úbor (M)
41092	ROU šermíoský úbor (Ž)
41093	ESP šermíoský úbor (M)
41094	ESP šermíoský úbor (Ž)
41095	FRA Fotbalový úbor (M)
41096	FRA Fotbalový úbor (Ž)
41097	ITA Fotbalový úbor (M)
41098	ITA Fotbalový úbor (Ž)
41099	POL Fotbalový úbor (M)
41100	POL Fotbalový úbor (Ž)
41101	ROU Fotbalový úbor (M)
41102	ROU Fotbalový úbor (Ž)
41103	ESP Fotbalový úbor (M)
41104	ESP Fotbalový úbor (Ž)
41105	FRA Boxerský úbor (M)
41106	FRA Boxerský úbor (Ž)
41107	ITA Boxerský úbor (M)
41108	ITA Boxerský úbor (Ž)
41109	POL Fotbalový úbor (M)
41110	POL Fotbalový úbor (Ž)
41111	ROU Boxerský úbor (M)
41112	ROU Boxerský úbor (Ž)
41113	ESP Boxerský úbor (M)
41114	ESP Boxerský úbor (Ž)
41117	Kostým mušketýra
41118	Uniforma služky
41119	Oblek na salsu
41120	Šaty na salsu
41121	Pánský oblek
41122	Koktejlky
41125	Smoking z dýni
41126	Šaty z dýni
41129	Kostým mušketýra +
41130	Uniforma služky +
41131	Oblek na salsu +
41132	Šaty na salsu +
41133	Pánský oblek +
41134	Koktejlky +
41135	Smoking z dýni (bonus)
41136	Šaty z dýni (bonus)
41137	Vánoení kostým (eervený)
41138	Vánoení šaty (eervené)
41139	Vánoení kostým (zelený)
41140	Vánoení šaty (zelené)
41141	Vánoení kostým (eerný)
41142	Vánoení šaty (eerné)
41143	Kostým soba (M)
41144	Kostým soba (Ž)
41145	Vánoení kostým+ (eerv.)
41146	Vánoení šaty+ (eerv.)
41147	Vánoení kostým+ (zelený)
41148	Vánoení šaty+ (zelené)
41149	Vánoení kostým+ (eerný)
41150	Vánoení šaty+ (eerné)
41151	Kostým soba+ (M)
41152	Kostým soba+ (Ž)
41153	AC Miryang (M)
41154	AC Miryang (Ž)
41155	AFC Jayang (M)
41156	AFC Yayang (Ž)
41157	RSC Hadí pole (M)
41158	RSC Hadí pole (Ž)
41159	Yongan FC (M)
41160	Yongan FC (Ž)
41161	FC Bakra (M)
41162	FC Bakra (Ž)
41163	FC Bokjung (M)
41164	FC Bokjung (Ž)
41165	FC Bavaria Hwang (M)
41166	FC Bavaria Hwang (Ž)
41167	Borussia Chunjo (M)
41168	Borussia Chunjo (Ž)
41169	SC Doyyum (M)
41170	SC Doyyum (Ž)
41171	Hasun Dong FC (M)
41172	Hasun Dong FC (Ž)
41173	CFR Draeí oheo 07 (M)
41174	CFR Draeí oheo 07 (Ž)
41175	Daeyami FC (M)
41176	Daeyami FC (Ž)
41177	GNK Kuahlo Dong (M)
41178	GNK Kuahlo Dong (Ž)
41179	1927 Imha (M)
41180	1927 Imha (Ž)
41181	FC Ledová zemi (M)
41182	FC Ledová zemi (Ž)
41183	FC Gumsan (M)
41184	FC Gumsan (Ž)
41185	Galavaryong (M)
41186	Galavaryong (Ž)
41187	Juventus Yongbi (M)
41188	Juventus Yongbi (Ž)
41189	OSC Lungsam (M)
41190	OSC Lungsam (Ž)
41191	Doyyumhwan CF (M)
41192	Doyyumhwan CF (Ž)
41193	FC Nefritový záliv (M)
41194	FC Nefritový záliv (Ž)
41195	Shinsoo United (M)
41196	Shinsoo United (Ž)
41197	Draeí údolí SC (M)
41198	Draeí údolí SC (Ž)
41199	Bouoné hory FC (M)
41200	Bouoné hory FC (Ž)
41201	Pyungmoo Saint Hwang (M)
41202	Pyungmoo Saint Hwang (Ž)
41203	Real Sohan (M)
41204	Real Sohan (Ž)
41205	FC Jinno 04 (M)
41206	FC Jinno 04 (Ž)
41207	FC Sangsun Dong (M)
41208	FC Sangsun Dong (Ž)
41209	Sada pro MS - CZE (m)
41210	Sada pro MS - CZE (ž)
41211	Spartak Jungrang (M)
41212	Spartak Jungrang (Ž)
41213	Ohnivá zemi CF (M)
41214	Ohnivá zemi CF (Ž)
41215	FC St. Seungryong (M)
41216	FC St. Seungryong (Ž)
41217	AC Miryang+ (M)
41218	AC Miryang+ (Ž)
41219	AFC Yayang+ (M)
41220	AFC Yayang+ (Ž)
41221	RSC Hadí pole+ (M)
41222	RSC Hadí pole+ (Ž)
41223	Yongan FC+ (M)
41224	Yongan FC+ (Ž)
41225	FC Bakra+ (M)
41226	FC Bakra+ (Ž)
41227	UKR Fotbalový úbor+ (m)
41228	UKR Fotbalový úbor+ (ž)
41229	WAL Fotbalový úbor+ (m)
41230	WAL Fotbalový úbor+ (ž)
41231	Borussia Chunjo+ (M)
41232	Borussia Chunjo+ (Ž)
41233	AUT Fotbalový úbor+ (m)
41234	AUT Fotbalový úbor+ (ž)
41235	Hasun Dong FC+ (M)
41236	Hasun Dong FC+ (Ž)
41237	CFR Draeí oheo 07+ (M)
41238	CFR Draeí oheo 07+ (Ž)
41239	Daeyami FC+ (M)
41240	Daeyami FC+ (Ž)
41241	GNK Kuahlo Dong+ (M)
41242	GNK Kuahlo Dong+ (Ž)
41243	1927 Imha+ (M)
41244	1927 Imha+ (Ž)
41245	FC Ledová zemi+ (M)
41246	FC Ledová zemi+ (Ž)
41247	FC Gumsan+ (M)
41248	FC Gumsan+ (Ž)
41249	Galavaryong+ (M)
41250	Galavaryong+ (F)
41251	Juventus Yongbi+ (M)
41252	Juventus Yongbi+ (Ž)
41253	OSC Lungsam+ (M)
41254	OSC Lungsam+ (Ž)
41255	Doyyumhwan CF+ (M)
41256	Doyyumhwan CF+ (Ž)
41257	FC Nefritový záliv+ (M)
41258	FC Nefritový záliv+ (Ž)
41259	Shinsoo United+ (M)
41260	Shinsoo United+ (Ž)
41261	Draeí údolí SC+ (M)
41262	Draeí údolí SC+ (Ž)
41263	Hrom Mt FC+ (m)
41264	Bouoné hory FC+ (Ž)
41265	SCO Fotbalový úbor+ (m)
41266	SCO Fotbalový úbor+ (ž)
41267	Real Sohan+ (M)
41268	Real Sohan+ (Ž)
41269	FC Jinno 04+ (M)
41270	FC Jinno 04+ (Ž)
41271	MKD Fotbalový úbor+ (m)
41272	MKD Fotbalový úbor+ (ž)
41273	SL Jungsun Dong+ (M)
41274	SL Jungsun Dong+ (Ž)
41275	CZE Fotbalový úbor+ (m)
41276	CZE Fotbalový úbor+ (ž)
41277	FIN Fotbalový úbor+ (m)
41278	FIN Fotbalový úbor+ (ž)
41279	FC St. Seungryong+ (M)
41280	FC St. Seungryong+ (Ž)
41291	Králieí kostým (eerný)
41292	Králieí kostým (modrý)
41293	Králieí kostým (zelený)
41294	Králieí kostým (ružový)
41295	Zajeeí kostým (eerný)
41296	Zajeeí kostým (modrý)
41297	Zajeeí kostým (zelený)
41298	Zajeeí kostým (ružový)
41299	Králieí kostým+ (eerný)
41300	Králieí kostým+ (modrý)
41301	Králieí kostým+ (zelený)
41302	Králieí kostým+ (ružový)
41303	Zajeeí kostým+ (eerný)
41304	Zajeeí kostým+ (modrý)
41305	Zajeeí kostým+ (zelený)
41306	Zajeeí kostým+ (ružový)
41307	Oblek kobry (m)
41308	Oblek kobry (ž)
41309	Oblek kobry+ (m)
41310	Oblek kobry+ (ž)
41311	Pouštní váleeník (M, e.)
41312	Pouštní váleeník (Ž, e.)
41313	Pouštní váleeník+ (M, e)
41314	Pouštní váleeník+ (Ž, e)
41315	Azraelovo brniní (m)
41316	Azraelovo brniní (ž)
41317	Azraelovo brniní+ (m)
41318	Azraelovo brniní+ (ž)
41319	Oblek kobry
41320	Oblek Dýni Jacka (m)
41321	Šaty Dýni Jacka (ž)
41322	Oblek Dýni Jacka+ (m)
41323	Šaty Dýni Jacka+ (ž)
41324	Pulmisíení váleeník
41325	Pulmisíení váleenice
41326	Pulmisíení váleeník+
41327	Pulmisíení váleenice+
41328	Sada pro MS - ALG (M)
41329	Sada pro MS - ALG (Ž)
41330	Sada pro MS - ARG (M)
41331	Sada pro MS - ARG (Ž)
41332	Sada pro MS - AUS (M)
41333	Sada pro MS - AUS (Ž)
41334	Sada pro MS - BEL (M)
41335	Sada pro MS - BEL (Ž)
41336	Sada pro MS - BIH (M)
41337	Sada pro MS - BIH (Ž)
41338	Sada pro MS - BRA (M)
41339	Sada pro MS - BRA (Ž)
41340	Sada pro MS - CMR (M)
41341	Sada pro MS - CMR (Ž)
41342	Sada pro MS - CHI (M)
41343	Sada pro MS - CHI (Ž)
41344	Sada pro MS - COL (M)
41345	Sada pro MS - COL (Ž)
41346	Sada pro MS - CRC (M)
41347	Sada pro MS - CRC (Ž)
41348	Sada pro MS - CIV (M)
41349	Sada pro MS - CIV (Ž)
41350	Sada pro MS - CRO (M)
41351	Sada pro MS - CRO (Ž)
41352	Sada pro MS - ECU (M)
41353	Sada pro MS - ECU (Ž)
41354	Sada pro MS - ENG (M)
41355	Sada pro MS - ENG (Ž)
41356	Sada pro MS - FRA (M)
41357	Sada pro MS - FRA (Ž)
41358	Sada pro MS - GER (M)
41359	Sada pro MS - GER (Ž)
41360	Sada pro MS - GHA (M)
41361	Sada pro MS - GHA (Ž)
41362	Sada pro MS - GRE (M)
41363	Sada pro MS - GRE (Ž)
41364	Sada pro MS - HON (M)
41365	Sada pro MS - HON (Ž)
41366	Sada pro MS - IRN (M)
41367	Sada pro MS - IRN (Ž)
41368	Sada pro MS - ITA (M)
41369	Sada pro MS - ITA (Ž)
41370	Sada pro MS - JPN (M)
41371	Sada pro MS - JPN (Ž)
41372	Sada pro MS - KOR (M)
41373	Sada pro MS - KOR (Ž)
41374	Sada pro MS - MEX (M)
41375	Sada pro MS - MEX (Ž)
41376	Sada pro MS - NED (M)
41377	Sada pro MS - NED (Ž)
41378	Sada pro MS - NGA (M)
41379	Sada pro MS - NGA (Ž)
41380	Sada pro MS - POR (M)
41381	Sada pro MS - POR (Ž)
41382	Sada pro MS - RUS (M)
