VNUM	LOCALE_NAME
20052	Zlatá žíla
20053	Nefritová žíla
20054	Nalezišti eben. doeva
20055	Stoh mušlí
20056	Žíla bílého zlata
20057	Nalezišti koiš?álu
20058	Koemenová žíla
20059	Nalezišti nebeských slz
20060	Alchymista diamantu
20061	Alchymista jantaru
20062	Alchymista zkamen. doeva
20063	Alchymista midi
20064	Alchymista stoíbra
20065	Alchymista zlata
20066	Alchymista nefritu
20067	Alchymista eben. doeva
20068	Alchymista perel
20069	Alchymista bílého zlata
20070	Alchymista koiš?álu
20071	Alchymista koemene
20072	Alchymista nebeských slz
20073	Stará peee?
20074	Zbrojío z viže
20075	Platnéo z viže
20076	Klenotník z viže
20077	Strážce oltáoe
20078	Strážce oltáoe
20079	Strážce oltáoe
20080	Vedoucí výcviku
20081	Ukradená peee? chodby
20082	Mistr
20083	Jegal-Tunseok
20084	Biolog Chaegirab
20085	Jimjunja
20086	Handu-Up
20087	Wonda-Rim
20088	Chuk-Sal
20089	Pung-Ho
20090	Heuk-Young
20091	Seon-Pyeong
20092	Hwa-Hee
20093	Koe-Pung
20094	Hong-Hae
20095	Seon-Hae
20096	Obelisk
20097	Brána hradu
20098	Brána hradu
20099	Brána hradu
20101	Bílý kuo
20102	Hnidý kuo
20103	Eerný kuo
20104	Bílý kuo
20105	Hnidý kuo
20106	Eerný kuo
20107	Bílý kuo
20108	Hnidý kuo
20109	Eerný kuo
20110	Divoký kanec
20111	Vlk
20112	Tygr
20113	Lev
20114	white lion
20115	Divoký bojový kanec
20116	Bojový vlk
20117	Bouolivý tygr
20118	Bojový lev
20119	Vznešený eerný kuo
20120	A»AÇAü°©EL
20121	ÁoAuAÇAü°©EL
20122	E2AÇAü°©EL
20123	3iAÇAü°©EL
20124	EaAÇAü°©EL
20125	1éAÇAü°©EL
20126	Santa Claus
20127	Výroení vlajka 1
20128	Výroení vlajka 2
20129	Výroení vlajka 3
20130	Výroení vlajka 4
20131	Výroení vlajka 5
20132	Výroení vlajka 6
20133	Výroení vlajka 7
20134	Sluneení prapor
20135	Vánoení vlajka
20139	Vlajka cechu (purpurová)
20140	Vlajka cechu (mod./zel.)
20141	Vlajka cechu (eer./zla.)
20138	Prapor Ramadánu
20142	Halloweenská vlajka
20143	Velikonoení prapor
20146	Portál do Jiného svita
20147	Posel smrti
20148	Strážce Hae-Tae
20149	Mocný váleený kuo
20150	M. váleený kuo (G. elen)
20151	M. váleený kuo (G. vel.)
20201	Aü°©?o
20202	Aü°©¶u
20203	Aü°©EL
20204	Aü°©»çAÚ
20205	3­AoÇN Aü°©?o
20206	3­AoÇN Aü°©¶u
20207	3­AoÇN Aü°©EL
20208	3­AoÇN Aü°©»çAÚ
20209	?ë¸ÍÇN Aü°©?o
20210	?ë¸ÍÇN Aü°©¶u
20211	?ë¸ÍÇN Aü°©EL
20212	?ë¸ÍÇN Aü°©»çAÚ
20213	Aü°©1ý1o·I
20214	3­AoÇN Aü°©1ý1o·I
20215	?ë¸ÍÇN Aü°©1ý1o·I
20216	Aü°©3I1o·I
20217	3­AoÇN Aü°©3I1o·I
20218	?ë¸ÍÇN Aü°©3I1o·I
20219	blackpony
20220	A©¸®1o¸¶1o 1o·I
20221	Aü°©1é?o
20222	Aü°©AO´o
20223	Aü°©1®·aAÚ
20224	3­AoÇN Aü°©1®·aAÚ
20225	?ë¸ÍÇN Aü°©1®·aAÚ
20226	EaA—´IÄÜ
20227	1éA—´IÄÜ
20228	Aü°©¸ÍÁ¶
20229	3­AoÇN Aü°©¸ÍÁ¶
20230	?ë¸ÍÇN Aü°©¸ÍÁ¶
20231	Aü°©Ea1ü
20232	Aü°©ÇY1ü
20233	Muffin (hnidé ozdoby)
20234	Nugget (hnidé ozdoby)
20235	Muffin (modré ozdoby)
20236	Nugget (modré ozdoby)
20237	Muffin (zelené ozdoby)
20238	Nugget (zelené ozdoby)
20239	Blitzen
20240	Donner
20241	Nugget (modrý)
20242	Muffin (ružový)
20243	NoNAme
20244	Drak Nirvány
20245	Drak Samsáry
20246	Manny
20247	Ellie
20248	Hnidá bitevní tula
20249	Eerná bitevní tula
20250	Ještir z Lávové jeskyni
20251	Ještir z Ledové jeskyni
20252	Magmový drak
20253	Appaloosa
20254	Bílý králík
20255	Misíení zajíeek
20257	Bernie
20258	Modrý Barry
20259	Kerberos (zlatý)
20260	Kerberos (stoíbrný)
20261	Strašidelný oo
20262	Equus Nocturnus
20263	Krvavé koídlo
20264	Nyctalus
20265	Stínový oo
20266	Oo se stoíbrnou hvizdou
20267	Zlatý War-Ochs
20268	Stoíbrný War-Ochs
20269	Bílá sfinga
20270	Kamenná sfinga
20271	Ledový havran
20272	Noení havran
20273	Bílá zimní lama
20274	Hnidá zimní lama
20275	Alastor
20276	Rychlý králík (ružový)
20277	Rychlý králík (modrý)
20278	Krvavi rudá Kitsune
20279	Ledovi modrá Kitsune
20280	Rudý polární vlk
20281	Modrý polární vlk
20282	Misíení mooský koník
20283	Sluneení mooský koník
20300	Ueitel tilesného boje
20301	Ueitel mentálního boje
20302	Ueitel boje zblízka
20303	Ueitel dálkového boje
20304	Ueitel magických zbraní
20305	Ueitel eerné magie
20306	Ueitel draeí moci
20307	Ueitel léeby
20320	Ueitel tilesného boje
20321	Ueitel mentálního boje
20322	Ueitel boje zblízka
20323	Ueitel dálkového boje
20324	Ueitel magických zbraní
20325	Ueitel eerné magie
20326	Ueitel draeí moci
20327	Ueitel léeby
20340	Ueitel tilesného boje
20341	Ueitel mentálního boje
20342	Ueitel boje zblízka
20343	Ueitel dálkového boje
20344	Ueitel magických zbraní
20345	Ueitel eerné magie
20346	Ueitel draeí moci
20347	Ueitel léeby
20348	Strážce viže démonu
20349	Pacholek
20350	Strážce podzemí
20351	Strážce haly
20352	Kamenný pomník Hasun
20353	Kam. pomník Seul Rong
20354	Strážce mista
20355	Velitel
20356	Sbirae listí gingko
20357	Památník Weol
20358	Kvitiny bez jména
20359	Stará krabice s papíry
20360	Památník Wha
20361	Památník Su
20362	Památník Mok
20363	Památník Gum
20364	Nakajima
20365	Památník Tho
20366	Sa-Soe
20367	Strážce katakomby
20368	Obchodní cestující
20369	Lee Chung
20370	Otrávený voják
20371	Starý náhrobní kámen
20372	Použitá kamenná tabulka
20373	Osobní strážce
20374	Strážný
20375	Doeviná barikáda
20376	Kim Rim
20377	Yak-Hwan
20378	Admirál Angmur
20379	Zraniný voják
20380	Yon-I-Walker
20381	Konfucius
20382	Devaterník
20383	Jae-Seon Kim
20384	Vánoení stromek
20385	Strž Am-heh
20386	Náhrobek Isfet
20387	Zámek osudu
20388	Draeí brána
20389	NoNAme
20390	Taramoruv náhrobní kámen
20391	Sluneení bylina
20392	Mrtvý voják
20393	Zraniný voják
20394	Strážce Ohnivé zemi
20395	Strážce ledové zemi
20396	Au1ö»ó´Ü AÇ¸A?o
20397	Ledový lev
20398	Arktická kostka
20399	Sloup severního draka
20400	Moudrý Myonghorang
20401	Strážce kolonie
20402	Strážce portálu
20403	Amarok
20404	Nagual
20405	Waheela
20406	NoNAme
20407	Fenrir
20408	Strážce chrámu
20409	Strážce lesa
20410	Zvid lesa
20411	Ochránce lesa
20412	Velitel lesních strážcu
20413	Kawuco
20414	Andastre
20415	Portál
20416	Dýni Sam
20417	Stul Okey
20419	Draeí hlídae Dolnarr
20420	Zlatá draeí truhla
20421	Draeí hlídae Jaharr
20422	Draeí vejce
20423	Alchymista krystalu duše
20424	Alchymista rubínu
20425	Alchymista granátu
20426	Alchymista smaragdu
20427	Alchymista safíru
20428	Alchymista turmalínu
20429	Správce bitevní zóny
20430	Cherie
20431	Výroení obchodník
20432	Vejce hydry
20433	Socha váleeníka
20434	Stižeo
20435	Stopa Meley
20436	Kormidlo
20437	Doevo na opravu
20438	Mnich Milbon
20439	Portál Zi
20440	Portál Chou
20441	Portál Yin
20442	Portál Mao
20443	Portál Chen
20444	Portál Si
20445	Portál Wu
20446	Portál Wei
20447	Portál Shen
20448	Portál You
20449	Portál Xu
20450	Portál Hai
20451	Obchodník Zvirokruhu
20452	Socha Zi
20453	Socha Chou
20454	Socha Yin
20455	Socha Mao
20456	Socha Chen
20457	Socha Si
20458	Socha Wu
20459	Socha Wei
20460	Socha Shen
20461	Socha You
20462	Socha Xu
20463	Socha Hai
20464	Kanón
20465	Portál Zvirokruhu
20500	Draeí vejce
20501	Gaya truhla
20502	Stul na Yutnori
20503	Gaya obchodník
20504	Gaya tržišti
20505	Tyeka Yut
20506	Stul Chy? krále
20510	ET: Duch sury
20511	ET: Strž Am-heh
20512	ET: Taramoruv náh. kámen
20513	ET: Náhrobek Isfet
20514	ET: Zámek osudu
20515	ET: Draeí brána
20516	ET: Ledový lev
20517	ET: Arktická kostka
20518	ET: Sloup sev. draka
20519	ET: Strážce lesa
20520	ET: Zvid lesa
20521	ET: Ochránce lesa
20522	ET: Strážce lesa Vedoucí
20530	BO: Duch sury
20531	BO: Strž Am-heh
20532	BO: Taramoruv náh. kámen
20533	BO: Náhrobek Isfet
20534	BO: Zámek osudu
20535	BO: Draeí brána
20536	BO: Ledový lev
20537	BO: Arktická kostka
20538	BO: Sloup sev. draka
20539	BO: Strážce lesa
20540	BO: Zvid lesa
20541	BO: Ochránce lesa
20542	BO: Strážce lesa Vedoucí
20650	Strážce medailí
20660	Alchymista Nefrit. mlhy
20661	Alchymista Slun. nefrotu
20662	Alchymista Tem. nefritu
20663	Alchymista Kouo. nefritu
20702	Oltáo energie
20703	Oltáo štistí
20704	Oltáo síly
20705	Oltáo bohatství
20706	Oltáo osvícení
20707	A÷A»(°ÝAüÁö) 385 385
20710	Truhla se zásobami (KB)
20711	Truhla s výbavou (KB)
20712	Elektrické pole
20713	Truhla s výbavou (KB)
20714	Sp. truhla se zás. (KB)
20798	Portál Sung Ma
20799	Kytky
20800	Zraniný
20802	Hlídae Yohary
20803	Strážce Yohary
20804	Hadí strážce
20805	Strážce Northwindu
20806	Strážce Soul Gorge
20807	Socha hada
20808	Generál Kohan
20809	Konfucius
20810	Chaegirab
20811	Kim Rim
20812	Admirál Angmur
20813	Poustevník Northwindu
20814	Ztracený zvid
20815	Strašidelný strážce
20822	Filuta
20823	Mistr Chi
20826	Huahn-So
20828	Koželuh
20829	Kováo Hadího chrámu
20830	Velitel vyslancu
20831	Velitel Yohary
20832	Admirál Angmur
20833	Zkažené kvitiny
20834	Oltáo
20835	Zapisovatel
20836	Halapartník
20837	Konec
20838	Úroveo 2
20839	Úroveo 3
20840	Planiny Dong Gwang
20841	Lovec odmin
20842	Uvizniný kováo
20844	Socha hada
20845	Bounty H. (Northwind C.)
20846	Lovec odmin (Soul Gorge)
20847	Lovec odmin (Útoeišti)
20848	Staré kosti
20849	Taehwarang
20850	Tajemný oltáo
20851	Lovec odmin (Pustiny)
20852	Lovec odmin (Propast)
30000	°3AÎ»óÁ!
30001	°3AÎ»óÁ!
30002	1001 nocí
30003	Král grilování
30004	Lovec pokladu
30005	Skromný plamen
30006	Obchodník se zbranimi
30007	Obchodník s brniním
30008	Alchymista
30101	Socha Kud
30102	Obelisk Basalt
30103	Želví skála
30104	Runový sloup
30111	1. Brána zatracení
30112	2. Brána zatracení
30113	3. Brána zatracení
30114	4. Brána zatracení
30115	5. Brána zatracení
30116	6. Brána zatracení
30117	7. Brána zatracení
30118	8. Brána zatracení
30119	9. Brána zatracení
30120	Batoh s bylinami
30121	Duše Sury
30122	Duše váleeníka
30123	Temný oltáo
30124	Sura-kostlivec 1
30125	Sura-kostlivec 2
30126	Sura-kostlivec 3
30127	Sura-kostlivec 4
30128	Sura-kostlivec 5
30129	Velikonoení zajíeek
30130	Náhrobní kámen
30131	Pan B.
30132	Pan B.
30301	Žíla rudy krystalu duše
30302	Žíla rubínové rudy
30303	Žíla granátové rudy
30304	Žíla smaragdové rudy
30305	Žíla safírové rudy
30306	Žíla Turmalínové rudy
30307	Léto
30308	Poštovní schránka
30309	Žíla Nefrit. mlhy (úkol)
30310	Žíla Sluneeního nefritu
30311	Žíla Temného nefritu
30312	Žíla Kouoového nefritu
30313	Žíla Nefritové mlhy
33001	¸?Çe°!AÇ ÇO°n
33002	Historik
33003	Hladovijící obean
33004	Hladovijící obean
33005	Hladovijící obean
33006	Hladovijící obean
33007	Hladovijící obean
33008	Dýni Jack
33009	Oltáo krve
34001	Ohnivý fénix
34002	Sobí mládi
34003	Ledový fénix
34004	Baby Azrael
34005	Porky
34006	Rufus
34007	Khan
34008	Leonidas
34009	Baby Azrael
34010	Bambi
34011	Knuud
34012	Bao Bao
34013	Buclatý Mini-Exekutor
34014	Bucl. Mini-Exekutor (zl)
34015	Boney
34016	Nefritový fénix
34017	Polární Porkie
34018	Mrazivý Rufus
34019	Arktický Khan
34020	Snižný Leonidas
34021	Sheldon
34022	Cooper
34023	Mládi pantera
34024	Mládi leoparda
34026	Hlava dýni
34027	Malé košti
34028	Snihová vloeka
34029	Snihošlap
34030	Andílek
34031	Vášnivé srdce
34032	Eervený srpovitý misíc
34033	Modrý srpovitý misíc
34034	Eweriel
34035	Ramblue
34036	Dragonette
34037	Dragonette (hrdina)
34038	Fénix vykoupení
34039	Baby Huashin
34041	Mini opieka
34042	Mini opieka (hrdinná)
34045	Mini pavouk
34046	Mini pavouk (hrdinný)
34047	Exedyarovo mládi
34048	Vzácné Exedyarovo mládi
34049	Mini Razador
34050	Mini Razador (hrdinný)
34053	Mini Nemere
34054	Mini Nemere (hrdinný)
34055	Bruce
34056	Wayne
34057	Robin
34058	Valentino
34059	Valentinia
34060	Valentino
34061	Valentinia
34062	Srpovitý misíc (oran.)
34063	Srpovitý misíc (modrý)
34064	Mini Meley
34065	Mini Meley
34066	Bonsai
34067	Paní Jiangshi+
34068	Pan Jiangshi+
34069	Jiangshi junior
34070	Rudý elf
34071	Zelený elf
34072	Užiteený elf
34073	Mini Azrael
34074	Mini Azrael (hrdinný)
34075	Tlustý Mini Exekutor
34076	T Mini Exekutor (hrd)
34077	Naštvaný Mini Alastor
34078	Probuzený Mini Alastor
34080	Baby Baashido
34081	Baby Baashido (hrdinný)
34082	Nessie
34083	Nessie (hrdina)
34084	Donnie
34085	Frank
34086	Shiver
34087	Snivel
34088	Cruella
34089	Minidall
34090	Barevný lampión
34091	Zelený lampión
34092	Sir Oswald
34093	Sir Cobblepot
34094	Sir Chesterfield
34095	Gryph
34096	Nogai
34097	Astrabell
34098	Helexna
34099	Chaotika
34100	Gary Lycaner
34101	Lycaninho
34102	Malý Catenaccio
34103	Vznešený Modrý páv
34104	Ružový páv
34105	Modrý páv
34106	Harry Hazelnut
34107	Willy Walnut
34108	Corporal Crack
34109	Humpitzer
34110	Caboomel
34111	Velbloudí kavalerie
34112	Mrazivý brouk+
34113	Mrazivý brouk
34114	Vševidoucí ohnivá koeka
34115	Vševidoucí ledová koeka
34116	Trojoká ohnivá koeka
34117	Trpaslieí ježíšek+ (ev.)
34118	Trpaslieí ježíšek+ (ze.)
34119	Trpaslieí ježíšek
34120	Eervené Baby Huashin
34121	Bílé Baby Huashin
34122	Bonsai+
34123	+Bonsai+
34124	Malý ohnivý elementál
34125	Malý ledový elementál
34126	Malý elementál blesku
34127	Malý vitrný elementál
34128	Malý elementál Zemi
34129	Malý elementál Temnoty
34130	Hravý Láskador
34131	Nemotorný Láskador
34132	Malý Láskador
34133	Mini krabí váleeník
34134	Mini krab
34135	Toaslavá mumie
34136	Potácivá mumie
34137	Nejistá mumie
34138	Zelený Vánoení ent
34139	Sukovitý Vánoení ent
34140	Malý Vánoení ent
34141	Pulnoeni modrý Anubis
34142	Krvavi rudý Anubis
34143	Malý Anubis
34145	Mocná Led. zab. velryba
34146	Krotká Led. zab. velryba
34147	Snižný Leonidas
34148	Astrabell
34149	Ohnivý fénix
34150	Ledovi chladná hrozba
34151	Jedovatá hrozba
34152	Malá hrozba
34153	Sniženka
34154	Snihová koule
34155	Snowdon
34162	Roztomilý draeí miláeek
34163	Hravý draeí miláeek
34164	Malý draeí miláeek
34165	Baby Boss
34166	Baby Boss (hrdinný)
34167	Mini Boss ohni
34168	Mini Boss ledu
34169	Mini Boss blesku
34170	Mini Boss vitru
34171	Mini Boss Zemi
34172	Mini Boss Temnoty
34173	Mini Boss
34174	Bílá angorská koeka
34175	Hnidá angorská koeka
34176	Angorské koti
60000	Správce cechu
60001	Správce cechu
60002	Správce cechu
60003	Theowahdan
34177	Malý moudrý chlapec
34178	Malý kámen
34179	Malý faraon
34180	Malý padouch
34181	Malý plaveík
4310	Knižní stvooení
4311	Zlá knižní bytost
4312	Temný videc
4313	Ma-Eum
8480	Kámen moudrosti
8481	Kámen inteligence
9341	Mladý videc
9345	Cenná kniha
9346	Uvizniný profesor
9347	Kouzelná knihovna
1200	Šamanská nákaza
1201	Nákazy Ork
1202	Morový duch chaosu
1203	Problémový policista
1204	Plagued slasher
1205	Postižený drak
1206	Plagenhost
9251	Trápený strážce
9252	Tišíme se na vás
9253	Tišíme se na vás
9254	Trpící bojovník
9255	Staroviká peee?
9256	Postižený šaman
8437	Trápený Metin
8438	Metin postižený
4163	Mumie
4164	Nemrtvý bojovník
4165	Nemrtvé faraonovo díti
4166	Faraonova stráž
4167	Nemrtvý bojovník
4168	Staroviký kouzelník
4169	Nemrtvý bojovník
4170	Pyramidový pavouk
4171	SkarabA¤us
4172	Staroviký ještir
4173	Pyramidy Scorpions
4174	Sobek
4175	Bastetini strážci
4176	Služebník Ra
4177	Anubisuv služebník
4178	Služebník Sfingy
4179	Bastet
4180	Ra
4181	Anubis
4182	Sfinga
8472	Metin z pyramidy
8473	Faraon Metin
8474	Metin Ankh
8475	Kámen sfingy
8476	Sloup Sfingy
9331	Strážci pyramidy
9332	Staroviká peee?
9333	Anubisova hrobka
9334	Sloup pyramidy
9335	Klíe Ankh
9336	Sfinga
9337	Poklad Sfingy
4526	Zavraždiný vizeo
4527	Mueený vizeo
4528	Andun Guardian
4529	Andun Jailer
4530	Andar Warrior
4531	Andar Warrior
4532	Obecná chuze
4533	Succubus
4534	Andun dozorce
4535	Andunský jeskynní váleeník
4536	Panenka s lebkou
4537	Rozdilená duše
4538	Temný rytío Andun
4539	Andunova mumie
4540	Mumie bojovnice
4541	Mumie kniží
4542	Mumie Chrámová stráž
4543	Vznešený Andun
4544	Andun Giant
4545	Duše bojovníka
4546	Succubus König
4547	Temný andunský kniz
4548	Andun DA¤mon
4549	Padlý dobyvatel
8723	Kámen moru
8724	Kámen hnivu
8725	Kámen srdcí
8726	Starobylý náhrobek
8727	Dobyvateluv kámen
8728	Pilío síly
9447	Andunská chrámová stráž
9448	Tišíme se na vás
9449	Památník obití
9450	Památník obití
9451	Socha sukuby
9452	Rituální kámen
9453	Rituální kámen
9454	Rituální kámen
9455	Temný oltáo
9456	Andun Seal
9457	Andun Seal
9458	Znak Andun
9459	Dobyvatelova truhla
4550	Korýši
4551	Vodnáoský strážce
4552	Vodnáoský bojovník
4553	Rybí poíšera
4554	Hluboké stvooení
4555	Nemrtvé rybí zárodky
4556	Krvežíznivý žralok
4557	Atlantis Guardian
4558	Pruvodce Atlantidou
4559	Morkhot
8729	Hlubokomooská mušle
8730	Srdce Atlantidy
8731	Staroviká atlantská ruda
9460	Mág Atlantidy
9461	Mušle sova
9462	Poklad Atlantidy
65000	Buffi
20284	Krvavý pes
20285	Strašidelný Manni
20286	Zlatý lev
34182	Strašidelný balíeek
34183	Smr?ák Mini-Grim
34184	Mini-Wukong
34185	Mini-Nixie
20287	Fenrir
20288	Qilin
20289	Rudolf
20290	Snìhový bìžec
20291	Zimní kouzelný medvìd
20292	Zimní sobi
34186	Mini-Santa
34187	Mini-Bambi
34188	Mini-Pengu
34189	Mini-Snìhulák
34190	Mini-Snìhový bìžec
9435	Dárková krabièka (bronzová)
9436	Dárková krabièka (støíbrná)
9437	Dárková krabièka (zlatá)
